index,Company,TypeName,Ram,OpSys,Weight,Price,TouchScreen,IPS,PPI,CPU_name,HDD,SSD,Gpu brand,Predicted Price
1125,Lenovo,2 in 1 Convertible,8,Windows,1.799999952,1067.092,1,1,157.3505121,Intel Core i7,0,256,Intel,776.4436649
1126,Lenovo,2 in 1 Convertible,4,Windows,0.689999998,306.2534,1,1,224.1738091,Other Intel Processor,0,0,Intel,212.6586969
1127,HP,Ultrabook,8,Windows,1.25999999,1211.587,0,0,125.367428,Intel Core i5,0,256,Intel,902.5342415
1128,Lenovo,Gaming,8,Other,2.400000095,632.327,0,1,141.2119981,Intel Core i5,1000,128,Nvidia,681.6546668
1129,HP,Gaming,8,Windows,3.349999905,721.8374,0,1,127.3356746,Intel Core i5,1000,128,Nvidia,811.8138415
1130,HP,Notebook,8,Windows,2.039999962,402.1574,0,0,100.4546699,Intel Core i7,2000,0,Intel,387.2861307
1131,Lenovo,2 in 1 Convertible,8,Windows,1.799999952,1310.931,1,1,157.3505121,Intel Core i7,0,512,Nvidia,784.8594506
1132,Asus,Notebook,4,Windows,1.5,177.7421,0,0,111.9352036,Other Intel Processor,0,0,Intel,212.6586969
1133,HP,Ultrabook,8,Windows,1.840000033,480.7987,0,0,141.2119981,Intel Core i7,0,256,Intel,782.7531703
1134,Acer,Notebook,4,Windows,2.230000019,393.8458,0,0,141.2119981,Intel Core i5,1000,0,Nvidia,434.0741344
1135,Lenovo,Notebook,16,Windows,2.5,702.6566,0,0,141.2119981,Intel Core i7,0,0,AMD,1003.748116
1136,HP,Workstation,8,Windows,3,2525.088,0,1,127.3356746,Intel Core i7,0,256,Nvidia,886.5957952
1137,Dell,Notebook,8,Windows,2.5,501.2582,0,0,100.4546699,Intel Core i5,1000,0,AMD,388.7426756
1138,MSI,Gaming,16,Windows,3.779999971,1533.825,0,0,127.3356746,Intel Core i7,1000,256,Nvidia,1501.276353
1139,HP,Ultrabook,8,Windows,1.879999995,1388.511,0,0,141.2119981,Intel Core i7,0,256,Intel,781.4646191
1140,Lenovo,2 in 1 Convertible,16,Windows,2.799999952,1560.038,1,1,209.8006829,Intel Core i7,0,512,Intel,1267.948834
1141,MSI,Gaming,8,Windows,2.400000095,730.6606,0,0,141.2119981,Intel Core i7,1000,128,Nvidia,741.1191229
1142,HP,2 in 1 Convertible,8,Windows,1.480000019,1041.517,1,0,165.6321181,Intel Core i5,0,256,Intel,904.767164
1143,HP,Workstation,8,Windows,2.589999914,1425.133,0,1,141.2119981,Intel Core i7,0,256,Nvidia,797.4146333
1144,HP,2 in 1 Convertible,8,Windows,1.480000019,1150.209,1,0,220.8428241,Intel Core i7,0,256,Intel,948.2416381
1145,HP,Workstation,8,Windows,2,1214.145,0,0,141.2119981,Intel Core i7,0,256,Nvidia,786.2468136
1146,HP,Ultrabook,8,Windows,1.25999999,1468.578,0,0,176.2325736,Intel Core i7,0,256,Intel,950.5357982
1147,Dell,Notebook,8,Windows,2.180000067,645.6897,0,0,141.2119981,Intel Core i7,0,256,Nvidia,654.446874
1148,HP,Notebook,8,Windows,1.879999995,1009.549,0,0,141.2119981,Intel Core i5,0,256,Intel,650.6236696
1149,Lenovo,2 in 1 Convertible,8,Windows,1.269999981,1495.463,1,1,209.8006829,Intel Core i7,0,256,Intel,948.4440601
1150,Lenovo,Notebook,4,Other,1.899999976,216.743,0,0,100.4546699,Intel Core i3,1000,0,Intel,319.9518147
1151,HP,Notebook,4,Windows,1.860000014,189.8899,0,0,100.4546699,AMD Processor,500,0,AMD,326.1099035
1152,Lenovo,Notebook,8,Other,2.319999933,382.9766,0,0,141.2119981,Intel Core i5,1000,0,AMD,534.0053998
1153,Dell,Gaming,8,Windows,2.619999886,766.5926,0,0,141.2119981,Intel Core i7,1000,0,Nvidia,724.2901587
1154,Dell,Notebook,8,Windows,2.039999962,1438.995,1,1,282.4239962,Intel Core i5,0,256,Nvidia,662.8786863
1155,HP,Notebook,4,Windows,1.909999967,306.1831,0,0,141.2119981,AMD Processor,0,256,AMD,332.1023917
1156,MSI,Gaming,16,Windows,2.700000048,954.4366,0,0,127.3356746,Intel Core i7,1000,256,Nvidia,1113.015459
1157,Lenovo,Ultrabook,12,Windows,1.399999976,1469.889,0,0,157.3505121,Intel Core i7,0,512,Intel,944.8407384
1158,Lenovo,Notebook,8,Windows,2.5,504.129,0,0,141.2119981,Intel Core i5,0,0,AMD,584.5099062
1159,HP,2 in 1 Convertible,8,Windows,1.480000019,1304.934,1,0,220.8428241,Intel Core i7,0,512,Intel,954.8797072
1160,Lenovo,Ultrabook,8,Windows,1.700000048,958.4006,0,0,157.3505121,Intel Core i7,0,256,Intel,776.4436649
1161,MSI,Gaming,16,Windows,1.700000048,1131.028,0,0,157.3505121,Intel Core i7,1000,256,Nvidia,1206.770594
1162,HP,Gaming,8,Windows,2.619999886,574.7846,0,1,141.2119981,Intel Core i7,1000,0,Nvidia,737.0615533
1163,Lenovo,Notebook,8,Windows,2.200000048,293.4662,0,0,100.4546699,Intel Core i3,1000,0,Intel,386.608337
1164,HP,Notebook,4,Other,2.099999905,304.9683,0,0,100.4546699,Intel Core i5,500,0,Intel,421.4043881
1165,Dell,Gaming,8,Windows,2.619999886,957.7613,0,0,282.4239962,Intel Core i7,1000,128,Nvidia,779.9241121
1166,Lenovo,Notebook,8,Windows,1.950000048,888.7104,0,1,141.2119981,Intel Core i5,0,256,Intel,650.7440173
1167,Lenovo,Notebook,4,Windows,2.200000048,299.2205,0,0,141.2119981,Intel Core i3,1000,0,Nvidia,331.7577961
1168,HP,Notebook,2,Windows,1.440000057,159.2006,0,0,111.9352036,Other Intel Processor,0,0,Intel,211.8324135
1169,MSI,Gaming,8,Windows,2.200000048,536.423,0,1,141.2119981,Intel Core i7,1000,0,Nvidia,706.648348
1170,HP,Notebook,8,Windows,1.960000038,434.1254,0,0,141.2119981,Intel Core i7,0,256,Intel,659.8611307
1171,HP,Notebook,16,Windows,2.099999905,741.0182,0,0,141.2119981,Intel Core i7,0,512,Intel,1050.95711
1172,Asus,Notebook,4,Windows,2.200000048,235.9238,0,0,100.4546699,Other Intel Processor,500,0,Intel,212.6586969
1173,Lenovo,Notebook,4,Other,2.099999905,254.4653,0,0,100.4546699,Intel Core i5,500,0,Intel,420.5593427
1174,Lenovo,Notebook,8,Other,2.200000048,453.3062,0,0,141.2119981,Intel Core i7,1000,0,Nvidia,542.9478217
1175,Asus,Notebook,4,Windows,2,491.6678,0,0,157.3505121,Intel Core i3,0,256,Intel,332.334911
1176,Lenovo,Notebook,4,Windows,2.319999933,527.472,0,0,141.2119981,Intel Core i7,0,0,Intel,348.9314876
1177,Lenovo,Gaming,16,Windows,3.309999943,834.3648,0,1,141.2119981,Intel Core i7,0,512,Nvidia,1248.19047
1178,MSI,Gaming,16,Windows,1.909999967,1376.779,0,0,141.2119981,Intel Core i7,1000,128,Nvidia,1111.824169
1179,HP,Notebook,4,Windows,2.069999933,415.584,0,0,100.4546699,Intel Core i3,500,0,Intel,325.8688747
1180,Lenovo,2 in 1 Convertible,8,Windows,1.360000014,1046.632,1,1,209.8006829,Intel Core i5,0,256,Intel,934.2478295
1181,Lenovo,Ultrabook,6,Windows,1.539999962,531.3082,0,0,141.2119981,Intel Core i7,0,256,Nvidia,456.1932131
1182,Dell,Notebook,8,Other,1.980000019,572.2336,0,0,141.2119981,Intel Core i7,0,256,Nvidia,597.7456082
1183,Acer,Notebook,4,Windows,2.099999905,212.9069,0,0,100.4546699,Other Intel Processor,500,0,Intel,212.6586969
1184,HP,Notebook,6,Windows,2.180000067,510.8486,0,1,141.2119981,Intel Core i7,1000,0,Nvidia,348.9314876
1185,Asus,Gaming,8,Windows,2.59100008,581.1782,0,1,141.2119981,Intel Core i7,1000,256,Nvidia,765.6576261
1186,Dell,2 in 1 Convertible,16,Windows,2.089999914,753.8054,1,0,141.2119981,Intel Core i7,0,512,Intel,1115.058926
1187,Acer,Notebook,4,Windows,2.230000019,441.7978,0,0,141.2119981,Intel Core i5,0,256,Nvidia,435.773591
1188,Dell,Ultrabook,8,Other,1.230000019,702.6566,1,0,276.0535301,Intel Core i5,0,256,Intel,929.3161476
1189,Acer,Gaming,16,Windows,4.199999809,1661.697,0,1,127.3356746,Intel Core i7,1000,256,Nvidia,1521.816904
1190,Lenovo,Gaming,8,Windows,2.400000095,523.6358,0,1,141.2119981,Intel Core i5,1000,0,Nvidia,677.2937798
1192,HP,Notebook,4,Windows,1.860000014,310.0896,0,0,100.4546699,Intel Core i5,500,0,Intel,441.1778859
1193,Apple,Ultrabook,8,Mac,0.920000017,743.5757,0,1,226.4155472,Other Intel Processor,0,0,Intel,900.1916307
1194,Dell,2 in 1 Convertible,8,Windows,1.600000024,766.5926,1,1,165.6321181,Intel Core i5,0,256,Intel,739.1677571
1195,HP,Notebook,12,Windows,2.210000038,848.4307,0,1,141.2119981,Intel Core i7,1000,128,Nvidia,647.7541777
1196,Lenovo,Notebook,4,Other,1.899999976,235.2845,0,0,100.4546699,Intel Core i3,1000,0,AMD,319.9518147
1197,Asus,Gaming,16,Windows,4.300000191,1374.624,0,1,127.3356746,Intel Core i7,1000,512,Nvidia,1523.849193
1198,Acer,Notebook,4,Other,2.099999905,173.9059,0,0,100.4546699,Other Intel Processor,1000,0,Intel,212.6586969
1199,MSI,Gaming,16,Windows,2.430000067,1309.985,0,0,127.3356746,Intel Core i7,1000,256,Nvidia,1112.329184
1200,Dell,Notebook,4,Windows,2.299999952,319.0406,0,0,100.4546699,Intel Core i3,0,128,AMD,325.8688747
1201,Lenovo,Notebook,8,Other,2.200000048,402.1574,0,0,100.4546699,Intel Core i7,500,0,Nvidia,387.8333999
1202,Dell,2 in 1 Convertible,16,Windows,2,821.5776,1,0,141.2119981,Intel Core i7,0,512,Intel,1115.058926
1203,Dell,Ultrabook,16,Windows,1.200000048,1713.485,1,0,276.0535301,Intel Core i7,0,512,Intel,1261.479146
1204,Asus,Gaming,8,Windows,2.200000048,747.4118,0,0,141.2119981,Intel Core i7,1000,0,Nvidia,706.4019455
1205,Dell,Notebook,8,Windows,2.359999895,568.391,0,0,141.2119981,Intel Core i5,0,256,AMD,641.4673612
1206,HP,Notebook,8,Windows,1.909999967,370.1894,0,0,100.4546699,Intel Core i5,0,256,Intel,407.0485112
1207,Lenovo,Notebook,4,Windows,2.200000048,191.1686,0,0,100.4546699,AMD Processor,500,0,AMD,326.2073536
1208,Acer,Notebook,8,Windows,3.299999952,402.1574,0,0,106.1130621,Intel Core i3,1000,0,Nvidia,388.8057528
1209,Asus,Gaming,16,Windows,2.200000048,1565.793,0,0,141.2119981,Intel Core i7,1000,256,Nvidia,1112.619018
1210,Apple,Ultrabook,8,Mac,0.920000017,817.7414,0,1,226.4155472,Other Intel Processor,0,0,Intel,900.1916307
1211,Asus,Notebook,16,Windows,2.200000048,1118.241,0,0,141.2119981,Intel Core i7,1000,128,Nvidia,1031.758436
1212,MSI,Gaming,16,Windows,2.430000067,1246.106,0,1,127.3356746,Intel Core i7,1000,256,Nvidia,1112.329184
1213,Dell,2 in 1 Convertible,8,Windows,2.190999985,638.7206,1,1,141.2119981,Intel Core i5,0,256,Intel,731.0579345
1214,Asus,Gaming,16,Windows,2.900000095,1246.113,0,0,127.3356746,Intel Core i7,1000,256,Nvidia,1126.708244
1215,Acer,Netbook,2,Other,1.299999952,111.2486,0,0,135.0942112,Other Intel Processor,0,32,Intel,211.8980212
1216,Acer,Notebook,4,Windows,3.299999952,382.3373,0,0,106.1130621,Intel Core i3,1000,0,Nvidia,329.2032716
1217,Lenovo,Notebook,8,Other,2.799999952,344.615,0,0,106.1130621,Intel Core i5,1000,0,Intel,390.4324437
1218,Lenovo,Gaming,8,Windows,2.599999905,813.2659,0,1,141.2119981,Intel Core i7,1000,128,Nvidia,753.6380566
1219,Acer,2 in 1 Convertible,8,Windows,1.200000048,734.6246,1,1,157.3505121,Intel Core i7,0,256,Intel,925.4959454
1220,Lenovo,Notebook,8,Windows,2.299999952,977.5814,0,1,141.2119981,Intel Core i7,0,256,Intel,654.7613808
1221,MSI,Gaming,8,Windows,2.200000048,943.7657,0,0,141.2119981,Intel Core i7,1000,128,Nvidia,741.1191229
1222,HP,Notebook,6,Windows,2.099999905,338.2214,0,0,141.2119981,AMD Processor,1000,0,AMD,332.1023917
1223,Dell,Ultrabook,8,Windows,1.25999999,1095.46,1,0,176.2325736,Intel Core i5,0,256,Intel,934.0158369
1224,Dell,2 in 1 Convertible,4,Windows,2.079999924,325.4342,1,0,146.860478,Intel Core i3,500,0,Intel,332.1057525
1225,Asus,Notebook,4,Windows,2.650000095,197.5622,0,0,100.4546699,Other Intel Processor,1000,0,Intel,212.6586969
1226,Dell,Ultrabook,8,Windows,1.289999962,944.3347,1,0,276.0535301,Intel Core i7,0,256,Intel,948.2085423
1227,Dell,Notebook,4,Other,2.180000067,333.6564,0,0,100.4546699,Intel Core i5,1000,0,Intel,419.1564481
1228,Lenovo,Gaming,16,Windows,2.599999905,657.9014,1,1,141.2119981,Intel Core i7,1000,128,Nvidia,1110.535325
1229,MSI,Gaming,8,Windows,2.200000048,734.6246,0,0,141.2119981,Intel Core i7,1000,128,Nvidia,741.1191229
1230,Lenovo,Netbook,16,Windows,1.299999952,1054.944,1,1,176.2325736,Intel Core i7,0,512,Intel,1223.883088
1231,Razer,Gaming,16,Windows,1.950000048,2237.121,0,0,157.3505121,Intel Core i7,0,1000,Nvidia,1211.067471
1232,Dell,Notebook,8,Windows,2.299999952,299.8662,1,0,100.4546699,Intel Core i3,1000,0,Intel,386.608337
1233,MSI,Gaming,16,Windows,2.700000048,1021.697,0,0,127.3356746,Intel Core i7,1000,256,Nvidia,1113.015459
1234,Apple,Ultrabook,4,Mac,1.080000043,613.1462,0,0,135.0942112,Intel Core i5,0,0,Intel,601.7485136
1235,HP,Notebook,4,Windows,2.099999905,305.6141,0,0,141.2119981,Intel Core i3,1000,0,Intel,331.7577961
1236,HP,Ultrabook,8,Windows,1.539999962,1405.435,0,0,209.8006829,Intel Core i7,0,256,Intel,892.5572848
1237,Dell,Notebook,4,Windows,2.24000001,471.2083,0,0,100.4546699,Intel Core i5,500,0,Intel,430.3534766
1238,MSI,Gaming,8,Windows,2.299999952,747.4118,0,0,141.2119981,Intel Core i7,1000,128,Nvidia,741.1191229
1239,Lenovo,Notebook,16,Windows,1.399999976,958.4006,0,1,165.6321181,Intel Core i7,0,512,Intel,1141.984678
1240,Lenovo,Notebook,6,Windows,2.200000048,382.0624,0,0,141.2119981,AMD Processor,0,256,AMD,332.1023917
1241,Asus,Ultrabook,8,Windows,1.450000048,818.3808,0,0,165.6321181,Intel Core i7,0,256,Intel,921.8511358
1242,Acer,Notebook,4,Other,2.400000095,231.3204,0,0,100.4546699,Intel Core i3,500,0,Intel,319.9518147
1243,Dell,2 in 1 Convertible,16,Windows,2.769999981,1150.209,1,0,127.3356746,Intel Core i7,0,512,Nvidia,1118.123692
1244,HP,Notebook,4,Windows,1.539999962,703.2896,0,0,157.3505121,Intel Core i5,0,256,Intel,602.2347679
1245,Asus,Gaming,16,Windows,2.5,1022.976,0,1,141.2119981,Intel Core i7,1000,256,Nvidia,1111.93713
1246,Dell,Notebook,4,Windows,1.600000024,559.44,0,0,111.9352036,Intel Core i5,500,0,Intel,532.4659062
1247,Asus,Gaming,16,Windows,2.339999914,1486.512,0,1,141.2119981,Intel Core i7,1000,256,Nvidia,1112.619018
1248,Lenovo,Notebook,8,Other,2.299999952,366.3533,0,1,141.2119981,Intel Core i5,0,256,Intel,583.2594246
1249,Dell,2 in 1 Convertible,8,Windows,1.24000001,1159.16,1,0,276.0535301,Intel Core i5,0,256,Intel,934.0158369
1250,Dell,Notebook,4,Other,2.200000048,207.1526,0,0,100.4546699,Other Intel Processor,500,0,Intel,212.6586969
1251,HP,Notebook,4,Windows,1.860000014,255.1046,0,0,100.4546699,AMD Processor,500,0,AMD,326.1099035
1252,Lenovo,Notebook,6,Windows,2.400000095,363.7958,0,0,141.2119981,Intel Core i3,0,128,Nvidia,331.7577961
1253,Lenovo,Notebook,8,Windows,1.899999976,685.3939,0,1,157.3505121,Intel Core i5,0,256,Intel,660.3618524
1254,Dell,Notebook,4,Windows,2.200000048,283.8694,0,0,100.4546699,Other Intel Processor,500,0,Intel,212.6586969
1255,Asus,Notebook,4,Windows,2,216.743,0,0,100.4546699,Other Intel Processor,1000,0,Intel,212.6586969
1256,Asus,Gaming,16,Windows,4,1214.784,0,1,127.3356746,Intel Core i7,1000,128,Nvidia,1514.775965
1257,Dell,Notebook,4,Windows,2.289999962,313.2864,0,0,100.4546699,Intel Core i3,500,0,Intel,325.8688747
1258,Lenovo,Notebook,8,Windows,2.319999933,572.2272,0,0,141.2119981,Intel Core i7,0,0,AMD,595.2211261
1259,MSI,Gaming,8,Windows,2.400000095,785.7734,0,0,141.2119981,Intel Core i7,1000,128,Nvidia,741.1191229
1260,Lenovo,2 in 1 Convertible,4,Windows,1.799999952,532.5933,1,0,157.3505121,Intel Core i5,0,128,Intel,483.3844588
1261,Asus,Ultrabook,8,Windows,1.200000048,466.0934,0,1,165.6321181,Other Intel Processor,0,512,Intel,912.45752
1262,Dell,Notebook,6,Windows,2.299999952,293.4662,0,0,100.4546699,Intel Core i3,1000,0,Intel,325.8688747
1263,Acer,Notebook,4,Other,2.400000095,184.775,0,0,100.4546699,Other Intel Processor,500,0,Intel,212.6586969
1264,Dell,Notebook,2,Windows,2.200000048,242.3174,0,0,100.4546699,Other Intel Processor,500,0,Intel,211.8324135
1265,Lenovo,Notebook,8,Windows,2.599999905,574.7846,0,1,141.2119981,Intel Core i7,1000,0,Nvidia,607.2170354
1266,HP,Notebook,6,Windows,2.039999962,351.6416,0,0,141.2119981,AMD Processor,0,0,AMD,332.1023917
1267,Dell,Notebook,8,Other,2.299999952,515.3178,0,0,100.4546699,Intel Core i7,1000,0,AMD,387.2861307
1268,HP,Netbook,2,Windows,1.169999957,133.6262,0,0,135.0942112,Other Intel Processor,0,0,Intel,211.8324135
1269,Asus,Notebook,4,Windows,2.200000048,460.5438,0,0,100.4546699,Intel Core i7,500,0,Nvidia,343.0026835
1270,Lenovo,2 in 1 Convertible,4,Windows,1.799999952,407.9117,1,1,157.3505121,Intel Core i7,0,128,Intel,377.3776306
1271,Lenovo,2 in 1 Convertible,16,Windows,1.299999952,958.4006,1,1,276.0535301,Intel Core i7,0,512,Intel,1261.479146
1272,Lenovo,Notebook,2,Windows,1.5,146.4134,0,0,111.9352036,Other Intel Processor,0,0,Intel,211.8324135
1273,HP,Notebook,6,Windows,2.190000057,488.471,0,0,100.4546699,Intel Core i7,1000,0,AMD,343.0026835
1274,Asus,Notebook,4,Windows,2.200000048,235.9238,0,0,100.4546699,Other Intel Processor,500,0,Intel,212.6586969
1275,Asus,Ultrabook,8,Windows,1.200000048,466.0934,0,1,165.6321181,Other Intel Processor,0,512,Intel,912.45752
1276,Dell,Notebook,6,Windows,2.299999952,293.4662,0,0,100.4546699,Intel Core i3,1000,0,Intel,325.8688747
1277,Acer,Notebook,4,Other,2.400000095,184.775,0,0,100.4546699,Other Intel Processor,500,0,Intel,212.6586969
1278,Dell,Notebook,2,Windows,2.200000048,242.3174,0,0,100.4546699,Other Intel Processor,500,0,Intel,211.8324135
1279,Lenovo,Notebook,8,Windows,2.599999905,574.7846,0,1,141.2119981,Intel Core i7,1000,0,Nvidia,607.2170354
1280,HP,Notebook,6,Windows,2.039999962,351.6416,0,0,141.2119981,AMD Processor,0,0,AMD,332.1023917
1281,Dell,Notebook,8,Other,2.299999952,515.3178,0,0,100.4546699,Intel Core i7,1000,0,AMD,387.2861307
1282,HP,Netbook,2,Windows,1.169999957,133.6262,0,0,135.0942112,Other Intel Processor,0,0,Intel,211.8324135
1283,Asus,Notebook,4,Windows,2.200000048,460.5438,0,0,100.4546699,Intel Core i7,500,0,Nvidia,343.0026835
1284,Lenovo,2 in 1 Convertible,4,Windows,1.799999952,407.9117,1,1,157.3505121,Intel Core i7,0,128,Intel,377.3776306
1285,Lenovo,2 in 1 Convertible,16,Windows,1.299999952,958.4006,1,1,276.0535301,Intel Core i7,0,512,Intel,1261.479146
1286,Lenovo,Notebook,2,Windows,1.5,146.4134,0,0,111.9352036,Other Intel Processor,0,0,Intel,211.8324135
1287,HP,Notebook,6,Windows,2.190000057,488.471,0,0,100.4546699,Intel Core i7,1000,0,AMD,343.0026835
1288,Asus,Notebook,4,Windows,2.200000048,235.9238,0,0,100.4546699,Other Intel Processor,500,0,Intel,212.6586969
1289,Asus,Ultrabook,8,Windows,1.200000048,466.0934,0,1,165.6321181,Other Intel Processor,0,512,Intel,912.45752
1290,Dell,Notebook,6,Windows,2.299999952,293.4662,0,0,100.4546699,Intel Core i3,1000,0,Intel,325.8688747
1291,Acer,Notebook,4,Other,2.400000095,184.775,0,0,100.4546699,Other Intel Processor,500,0,Intel,212.6586969
1292,Dell,Notebook,2,Windows,2.200000048,242.3174,0,0,100.4546699,Other Intel Processor,500,0,Intel,211.8324135
1293,Lenovo,Notebook,8,Windows,2.599999905,574.7846,0,1,141.2119981,Intel Core i7,1000,0,Nvidia,607.2170354
1294,HP,Notebook,6,Windows,2.039999962,351.6416,0,0,141.2119981,AMD Processor,0,0,AMD,332.1023917
1295,Dell,Notebook,8,Other,2.299999952,515.3178,0,0,100.4546699,Intel Core i7,1000,0,AMD,387.2861307
1296,HP,Netbook,2,Windows,1.169999957,133.6262,0,0,135.0942112,Other Intel Processor,0,0,Intel,211.8324135
1297,Asus,Notebook,4,Windows,2.200000048,460.5438,0,0,100.4546699,Intel Core i7,500,0,Nvidia,343.0026835
1298,Lenovo,2 in 1 Convertible,4,Windows,1.799999952,407.9117,1,1,157.3505121,Intel Core i7,0,128,Intel,377.3776306
1299,Lenovo,2 in 1 Convertible,16,Windows,1.299999952,958.4006,1,1,276.0535301,Intel Core i7,0,512,Intel,1261.479146
1300,Lenovo,Notebook,2,Windows,1.5,146.4134,0,0,111.9352036,Other Intel Processor,0,0,Intel,211.8324135
1301,HP,Notebook,6,Windows,2.190000057,488.471,0,0,100.4546699,Intel Core i7,1000,0,AMD,343.0026835
1302,Asus,Notebook,4,Windows,2.200000048,235.9238,0,0,100.4546699,Other Intel Processor,500,0,Intel,212.6586969
